Date,^GSPC,^STOXX50E,^FCHI,NQ=F,^DJI,^N225
2013-03-07,1541.4599609375,2684.699951171875,3783.0400390625,2790.5,14296.240234375,12037.25
2013-03-08,1544.260009765625,2699.300048828125,3813.699951171875,2798.5,14329.490234375,12066.5
2013-03-11,1551.1500244140625,2723.739990234375,3830.68994140625,2801.5,14397.0703125,12363.08984375
2013-03-12,1556.219970703125,2712.929931640625,3824.110107421875,2809.75,14447.2900390625,12433.599609375
2013-03-13,1552.47998046875,2709.64990234375,3834.43994140625,2803.0,14450.0595703125,12252.2900390625
2013-03-14,1554.52001953125,2718.139892578125,3855.300048828125,2800.25,14455.2802734375,12332.16015625
2013-03-15,1563.2099609375,2745.0400390625,3867.090087890625,2805.0,14539.1396484375,12437.6796875
2013-03-18,1560.699951171875,2695.6201171875,3768.070068359375,2774.0,14514.1103515625,12365.4404296875
2013-03-19,1552.0999755859375,2698.840087890625,3813.3701171875,2787.25,14452.0595703125,12405.6103515625
2013-03-20,1548.3399658203125,2686.830078125,3798.1201171875,2776.75,14455.8203125,
2013-03-21,1558.7099609375,2705.570068359375,3821.43994140625,2788.25,14511.73046875,12592.0
2013-03-22,1545.9000244140625,2680.9599609375,3766.239990234375,2769.25,14421.490234375,12498.509765625
2013-03-25,1556.8900146484375,2700.9599609375,3823.8798828125,2793.5,14512.0302734375,12507.6103515625
2013-03-26,1551.68994140625,2652.590087890625,3735.320068359375,2788.25,14447.75,12461.7900390625
2013-03-27,1563.75,2647.64990234375,3763.02001953125,2802.25,14559.650390625,12476.580078125
2013-03-28,1562.8599853515625,2613.199951171875,3710.919921875,2801.25,14526.16015625,12457.1298828125
2013-04-01,1569.1800537109375,,,2811.0,14578.5400390625,12371.33984375
2013-04-02,1562.1700439453125,2622.239990234375,3729.820068359375,2789.75,14572.849609375,12051.5703125
2013-04-03,1570.25,2669.6298828125,3789.580078125,2814.25,14662.009765625,12112.08984375
2013-04-04,1553.68994140625,2645.02001953125,3767.8798828125,2788.0,14550.349609375,12188.2197265625
2013-04-05,1559.97998046875,2622.719970703125,3727.6298828125,2785.0,14606.1103515625,12880.8203125
2013-04-08,1553.260009765625,2591.840087890625,3677.2099609375,2763.25,14565.25,13082.6103515625
2013-04-09,1563.1099853515625,2602.7900390625,3688.22998046875,2784.75,14613.48046875,13309.1298828125
2013-04-10,1568.6099853515625,2603.610107421875,3685.280029296875,2799.0,14673.4599609375,13177.3095703125
2013-04-11,1587.72998046875,2659.840087890625,3739.89990234375,2852.0,14802.240234375,13444.9501953125
2013-04-12,1593.300048828125,2669.580078125,3765.64990234375,2853.75,14865.1396484375,13568.25
2013-04-15,1588.8399658203125,2633.3798828125,3728.68994140625,2846.5,14865.0595703125,13345.8603515625
2013-04-16,1552.3599853515625,2615.27001953125,3694.659912109375,2786.0,14599.2001953125,13023.91015625
2013-04-17,1574.5699462890625,2619.3798828125,3707.050048828125,2830.5,14756.7802734375,13330.5
2013-04-18,1552.030029296875,2561.06005859375,3617.030029296875,2770.5,14618.58984375,13272.2197265625
2013-04-19,1541.6099853515625,2565.889892578125,3633.330078125,2746.25,14537.1396484375,13268.4296875
2013-04-22,1555.25,2584.64990234375,3673.47998046875,2772.5,14547.509765625,13537.169921875
2013-04-23,1562.5,2585.56005859375,3655.64990234375,2800.75,14567.169921875,13545.599609375
2013-04-24,1578.780029296875,2664.14990234375,3786.449951171875,2829.5,14719.4599609375,13687.2802734375
2013-04-25,1578.9300537109375,2695.52001953125,3835.25,2821.75,14676.2998046875,13887.5302734375
2013-04-26,1585.1600341796875,2689.8701171875,3821.989990234375,2841.0,14700.7998046875,13978.98046875
2013-04-29,1582.3399658203125,2690.070068359375,3828.93994140625,2833.75,14712.5498046875,
2013-04-30,1593.5799560546875,2722.60009765625,3883.0,2859.75,14818.75,13854.8203125
2013-05-01,1597.550048828125,,,2884.0,14839.7998046875,13837.7197265625
2013-05-02,1582.77001953125,2702.679931640625,3828.6201171875,2868.0,14700.9501953125,13727.25
2013-05-03,1597.5999755859375,2724.139892578125,3873.949951171875,2902.0,14831.580078125,
2013-05-06,1614.4000244140625,2762.0,3909.489990234375,2936.75,14973.9599609375,
2013-05-07,1617.550048828125,2756.169921875,3915.3798828125,2947.5,14968.8896484375,13960.0400390625
2013-05-08,1625.949951171875,2767.77001953125,3924.0,2946.75,15056.2001953125,14196.2001953125
2013-05-09,1632.68994140625,,3927.1201171875,2961.0,15105.1201171875,14366.9501953125
2013-05-10,1626.68994140625,2775.75,3932.429931640625,2961.25,15082.6201171875,14449.240234375
2013-05-13,1632.0999755859375,2783.699951171875,3948.330078125,2972.25,15113.419921875,14759.5
2013-05-14,1633.75,2780.6298828125,3949.89990234375,2981.25,15091.6796875,14822.5595703125
2013-05-15,1649.1300048828125,2790.6298828125,3959.0400390625,2995.75,15211.8701171875,14962.33984375
2013-05-16,1658.0699462890625,2805.070068359375,3967.699951171875,3004.25,15273.919921875,15146.0498046875
2013-05-17,1652.449951171875,2803.639892578125,3968.409912109375,3001.0,15234.75,14926.419921875
2013-05-20,1665.7099609375,,4005.7900390625,3021.25,15348.330078125,15260.6103515625
2013-05-21,1666.199951171875,2817.1298828125,4009.840087890625,3019.5,15334.9697265625,15264.7900390625
2013-05-22,1669.3900146484375,2821.39990234375,4036.489990234375,3021.75,15387.1201171875,15440.6904296875
2013-05-23,1651.6199951171875,2802.090087890625,3955.97998046875,3006.25,15300.5703125,15739.98046875
2013-05-24,1646.6700439453125,2784.949951171875,3982.260009765625,2995.75,15290.740234375,14731.75
2013-05-28,1652.6300048828125,2801.22998046875,4005.830078125,2991.25,15307.330078125,13943.6201171875
2013-05-29,1656.5699462890625,2819.68994140625,4024.760009765625,3004.75,15399.9404296875,14492.5498046875
2013-05-30,1649.1400146484375,2782.659912109375,3964.5,2995.0,15306.01953125,14072.900390625
2013-05-31,1652.1300048828125,2799.2099609375,3992.35009765625,3011.0,15322.2197265625,13804.23046875
2013-06-03,1631.7099609375,2757.64990234375,3929.679931640625,2981.0,15123.5498046875,13551.3603515625
2013-06-04,1640.72998046875,2760.820068359375,3950.0,2986.5,15255.2197265625,13186.599609375
2013-06-05,1629.050048828125,2741.56005859375,3903.590087890625,2970.75,15168.099609375,13566.75
2013-06-06,1609.2900390625,2709.5,3861.239990234375,2939.25,14955.4501953125,12925.2900390625
2013-06-07,1625.27001953125,2680.820068359375,3821.070068359375,2948.25,15044.4599609375,12706.41015625
2013-06-10,1644.6700439453125,2719.179931640625,3864.080078125,2981.0,15247.8095703125,13141.849609375
2013-06-11,1638.6400146484375,2707.1298828125,3847.0,2987.75,15231.3798828125,13504.76953125
2013-06-12,1629.93994140625,2681.3798828125,3805.14990234375,2965.5,15130.3896484375,13087.66015625
2013-06-13,1612.1500244140625,2647.659912109375,3747.64990234375,2922.75,14992.5400390625,13038.01953125
2013-06-14,1635.52001953125,2670.610107421875,3823.199951171875,2966.25,15178.080078125,12668.900390625
2013-06-17,1630.6400146484375,2673.6298828125,3815.43994140625,2936.5,15078.7099609375,12584.3701171875
2013-06-18,1639.77001953125,2691.830078125,3848.97998046875,2972.5,15186.2998046875,13015.150390625
2013-06-19,1651.8299560546875,2702.860107421875,3866.14990234375,2996.75,15315.4697265625,13233.080078125
2013-06-20,1624.6199951171875,2651.889892578125,3778.330078125,2960.75,15105.509765625,13101.849609375
2013-06-21,1588.6199951171875,2595.659912109375,3718.929931640625,2888.0,14760.6201171875,12787.8701171875
2013-06-24,1588.77001953125,2549.47998046875,3652.52001953125,2866.5,14795.7900390625,13417.5400390625
2013-06-25,1577.52001953125,2532.510009765625,3642.570068359375,2846.25,14669.6904296875,13081.6201171875
2013-06-26,1592.27001953125,2545.679931640625,3655.389892578125,2857.0,14769.990234375,13152.75
2013-06-27,1606.43994140625,2602.050048828125,3722.409912109375,2885.75,14921.2802734375,12968.7197265625
2013-06-28,1611.1199951171875,2626.22998046875,3767.489990234375,2899.0,15016.580078125,13383.919921875
2013-07-01,1609.780029296875,2619.360107421875,3761.570068359375,2902.75,14911.599609375,13746.7197265625
2013-07-02,1614.2900390625,2626.4599609375,3776.199951171875,2919.25,14974.9599609375,13969.150390625
2013-07-03,1611.47998046875,2586.669921875,3708.2900390625,2923.25,14923.73046875,14149.990234375
2013-07-05,1618.6500244140625,2649.0400390625,3811.169921875,2937.75,14995.4599609375,14150.849609375
2013-07-08,1634.199951171875,2612.050048828125,3782.1201171875,2961.5,15137.2197265625,14491.0703125
2013-07-09,1642.8900146484375,2660.510009765625,3840.659912109375,2961.0,15228.4599609375,14295.4404296875
2013-07-10,1651.56005859375,2661.219970703125,3841.0400390625,2977.25,15298.0302734375,14464.8203125
2013-07-11,1657.4100341796875,2679.8701171875,3885.43994140625,3011.5,15298.0,14275.259765625
2013-07-12,1675.260009765625,2688.389892578125,3878.6201171875,3053.0,15460.6904296875,14475.169921875
2013-07-15,1679.5899658203125,2678.830078125,3867.080078125,3062.75,15459.6904296875,
2013-07-16,1682.699951171875,2690.169921875,3883.469970703125,3074.0,15485.0302734375,14594.8798828125
2013-07-17,1677.9100341796875,2669.81005859375,3858.530029296875,3073.25,15456.919921875,14491.7998046875
2013-07-18,1681.050048828125,2677.010009765625,3864.06005859375,3075.25,15465.91015625,14645.25
2013-07-19,1686.1500244140625,2711.199951171875,3914.760009765625,3049.0,15524.26953125,14909.759765625
2013-07-22,1694.4100341796875,2718.780029296875,3929.18994140625,3043.75,15543.9697265625,14770.01953125
2013-07-23,1696.6300048828125,2728.800048828125,3952.550048828125,3049.25,15547.0,14555.3603515625
2013-07-24,1696.06005859375,2727.860107421875,3931.239990234375,3038.0,15576.6904296875,14719.6396484375
2013-07-25,1685.2099609375,2753.31005859375,3961.780029296875,3052.5,15539.169921875,14747.2099609375
2013-07-26,1687.31005859375,2750.47998046875,3979.949951171875,3053.0,15547.849609375,14339.3896484375
2013-07-29,1690.3199462890625,2754.0400390625,3989.340087890625,3070.0,15557.1396484375,13899.26953125
2013-07-30,1687.9200439453125,2750.27001953125,3983.8798828125,3066.0,15534.490234375,13634.2001953125
2013-07-31,1687.760009765625,2749.669921875,3975.419921875,3082.5,15528.5703125,13733.5498046875
2013-08-01,1689.4200439453125,,3996.81005859375,3088.75,15503.849609375,13674.5
2013-08-02,1706.0999755859375,2816.139892578125,4059.239990234375,3118.25,15627.5595703125,14178.66015625
2013-08-05,1708.010009765625,2815.260009765625,4049.159912109375,3136.25,15651.98046875,14318.2099609375
2013-08-06,1705.7900390625,2809.179931640625,4050.969970703125,3136.0,15608.4404296875,14237.099609375
2013-08-07,1695.300048828125,2784.81005859375,4024.639892578125,3117.75,15516.2099609375,14155.9501953125
2013-08-08,1693.3499755859375,2797.35009765625,4046.43994140625,3117.25,15477.26953125,13779.4697265625
2013-08-09,1696.0999755859375,2821.5400390625,4073.77001953125,3129.25,15496.6298828125,13673.490234375
2013-08-12,1688.3699951171875,2826.1201171875,4080.969970703125,3113.5,15415.2197265625,13469.7001953125
2013-08-13,1690.6500244140625,2832.570068359375,4081.580078125,3126.0,15420.6796875,13696.3603515625
2013-08-14,1693.8800048828125,2844.77001953125,4099.330078125,3138.75,15447.7099609375,13936.740234375
2013-08-15,1679.6099853515625,2849.360107421875,4108.93017578125,3113.0,15332.7099609375,13845.6396484375
2013-08-16,1661.219970703125,2834.31005859375,4092.77001953125,3071.75,15112.5703125,13532.6103515625
2013-08-19,1655.25,2853.81005859375,4122.3798828125,3068.5,15076.7900390625,13669.740234375
2013-08-20,1646.81005859375,2813.949951171875,4067.2099609375,3071.25,15011.8203125,13632.9599609375
2013-08-21,1650.6600341796875,2794.389892578125,4042.43994140625,3081.75,14993.8095703125,13431.2802734375
2013-08-22,1645.030029296875,2775.6201171875,4018.25,3060.75,14908.599609375,13314.0498046875
2013-08-23,1659.9200439453125,2811.300048828125,4058.699951171875,3103.5,14988.7802734375,13583.759765625
2013-08-26,1664.2900390625,2825.4599609375,4072.780029296875,3120.25,15014.580078125,13719.5595703125
2013-08-27,1652.5400390625,2809.14990234375,4049.1298828125,3123.5,14939.25,13551.75
2013-08-28,1630.25,2743.5400390625,3955.419921875,3061.5,14770.990234375,13285.0302734375
2013-08-29,1633.5,2750.719970703125,3980.60009765625,3068.25,14817.91015625,13382.9501953125
2013-08-30,1638.8900146484375,2758.070068359375,3986.22998046875,3093.5,14844.099609375,13573.240234375
2013-09-03,1635.949951171875,2774.639892578125,4015.0,3088.75,14801.5498046875,13748.6796875
2013-09-04,1640.719970703125,2758.7900390625,3981.8798828125,3087.75,14832.419921875,13875.169921875
2013-09-05,1653.280029296875,2761.89990234375,3986.469970703125,3131.5,14929.490234375,14140.2001953125
2013-09-06,1657.43994140625,2770.360107421875,4000.5400390625,3128.5,14941.5498046875,14088.41015625
2013-09-09,1656.8499755859375,2801.6298828125,4046.260009765625,3132.75,14927.1904296875,14141.669921875
2013-09-10,1675.1099853515625,2816.1298828125,4071.030029296875,3171.5,15067.23046875,14318.7197265625
2013-09-11,1681.0400390625,2847.469970703125,4107.2900390625,3184.25,15194.1298828125,14511.740234375
2013-09-12,1689.2099609375,2862.760009765625,4117.64013671875,3184.25,15327.1396484375,14397.900390625
2013-09-13,1685.0400390625,2856.580078125,4101.669921875,3177.25,15312.8603515625,14316.7001953125
2013-09-16,1691.699951171875,2882.1201171875,4154.18994140625,3196.25,15381.3603515625,
2013-09-17,1697.72998046875,2890.489990234375,4142.22998046875,3168.75,15503.150390625,14456.990234375
2013-09-18,1705.739990234375,2893.760009765625,4147.4599609375,3192.75,15533.0302734375,14411.5498046875
2013-09-19,1727.3399658203125,2930.919921875,4228.0,3232.0,15677.8603515625,14680.400390625
2013-09-20,1722.43994140625,2931.10009765625,4194.93994140625,3239.5,15635.08984375,14801.6396484375
2013-09-23,1711.43994140625,2928.800048828125,4207.18017578125,3222.75,15452.3095703125,
2013-09-24,1702.5999755859375,2907.7900390625,4174.85986328125,3211.0,15402.5400390625,14626.0400390625
2013-09-25,1698.02001953125,2918.81005859375,4185.2001953125,3215.25,15339.01953125,14713.0302734375
2013-09-26,1694.050048828125,2930.18994140625,4199.02001953125,3202.5,15274.419921875,14553.0595703125
2013-09-27,1695.52001953125,2926.110107421875,4193.169921875,3229.75,15317.4501953125,14803.990234375
2013-09-30,1687.260009765625,2899.409912109375,4141.5498046875,3211.5,15249.8203125,14530.6201171875
2013-10-01,1682.4100341796875,2893.659912109375,4151.919921875,3221.25,15132.490234375,14517.98046875
2013-10-02,1691.9000244140625,2923.5400390625,4177.6201171875,3251.0,15182.650390625,14492.4697265625
2013-10-03,1692.3499755859375,2919.8798828125,4158.93017578125,3239.75,15127.23046875,14140.1103515625
2013-10-04,1678.7900390625,2902.260009765625,4127.33984375,3201.25,14994.6796875,14029.73046875
2013-10-07,1687.1500244140625,2917.070068359375,4145.10986328125,3224.0,15069.2998046875,14057.7900390625
2013-10-08,1676.219970703125,2920.8701171875,4160.8798828125,3206.5,14938.0400390625,13794.740234375
2013-10-09,1656.989990234375,2899.030029296875,4127.419921875,3146.25,14778.1904296875,13789.8896484375
2013-10-10,1660.8800048828125,2918.97998046875,4156.419921875,3132.75,14806.3896484375,14097.6201171875
2013-10-11,1691.0899658203125,2974.860107421875,4227.31005859375,3193.5,15126.51953125,14376.8896484375
2013-10-14,1699.8599853515625,2963.47998046875,4206.10009765625,3205.0,15231.330078125,
2013-10-15,1709.1700439453125,2985.10009765625,4239.2099609375,3253.5,15300.2998046875,14510.26953125
2013-10-16,1700.489990234375,2993.739990234375,4230.52001953125,3240.5,15170.7001953125,14433.6396484375
2013-10-17,1720.1700439453125,3009.550048828125,4233.8798828125,3260.25,15369.4599609375,14640.080078125
2013-10-18,1736.719970703125,3020.449951171875,4259.81005859375,3307.5,15371.7099609375,14589.599609375
2013-10-21,1745.199951171875,3030.06005859375,4285.7099609375,3344.75,15401.3203125,14624.0302734375
2013-10-22,1746.47998046875,3023.199951171875,4266.02001953125,3353.0,15394.2197265625,14677.080078125
2013-10-23,1752.27001953125,3034.800048828125,4272.25,3356.0,15465.33984375,14784.41015625
2013-10-24,1747.47998046875,3024.68994140625,4271.509765625,3342.25,15414.8701171875,14344.740234375
2013-10-25,1756.010009765625,3027.840087890625,4248.72998046875,3376.75,15523.7197265625,14439.1396484375
2013-10-28,1759.4200439453125,3041.159912109375,4287.89013671875,3374.25,15569.1904296875,14261.650390625
2013-10-29,1762.9300537109375,3019.64990234375,4241.81982421875,3377.75,15572.2099609375,14288.7197265625
2013-10-30,1772.27001953125,3049.090087890625,4272.5498046875,3390.25,15680.740234375,14464.669921875
2013-10-31,1763.239990234375,3034.929931640625,4260.7998046875,3380.0,15619.919921875,14474.009765625
2013-11-01,1758.699951171875,3068.72998046875,4302.02978515625,3377.25,15558.009765625,14403.0703125
2013-11-04,1763.4000244140625,3058.2900390625,4284.830078125,3368.0,15621.2001953125,
2013-11-05,1765.6700439453125,3066.590087890625,4296.56005859375,3378.0,15631.2197265625,14319.75
2013-11-06,1765.0,3041.239990234375,4265.43017578125,3380.0,15628.7197265625,14155.33984375
2013-11-07,1770.739990234375,3052.429931640625,4282.97998046875,3374.0,15751.3095703125,14355.5595703125
2013-11-08,1748.3699951171875,3028.360107421875,4254.2998046875,3321.75,15591.5400390625,14026.169921875
2013-11-11,1769.9599609375,3038.64990234375,4262.7998046875,3361.5,15759.2802734375,14271.48046875
2013-11-12,1769.510009765625,3051.919921875,4289.02001953125,3354.75,15773.150390625,14289.8701171875
